,Station,Species,DateTimeOriginal,Date,Time,delta.time.secs,delta.time.mins,delta.time.hours,delta.time.days,Directory,FileName,n_images
110,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-16 18:01:35,2025-11-16,18:01:35,2417,40.3,0.7,0,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-16__18-01-35(2).JPG,1
111,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-16 20:50:14,2025-11-16,20:50:14,10119,168.7,2.8,0.1,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-16__20-50-14(2).JPG,1
112,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-17 01:55:35,2025-11-17,01:55:35,18321,305.4,5.1,0.2,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-17__01-55-35(1).JPG,3
113,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-17 05:18:00,2025-11-17,05:18:00,12145,202.4,3.4,0.1,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-17__05-18-00(1).JPG,2
114,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-17 06:14:48,2025-11-17,06:14:48,3408,56.8,0.9,0,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-17__06-14-48(1).JPG,3
115,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-17 08:05:54,2025-11-17,08:05:54,6666,111.1,1.9,0.1,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-17__08-05-54(1).JPG,1
116,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-17 08:45:48,2025-11-17,08:45:48,2394,39.9,0.7,0,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-17__08-45-48(1).JPG,1
117,Columba_palumbus,Columba_palumbus,2025-11-17 11:35:18,2025-11-17,11:35:18,0,0,0,0,D:/Users/lenovo/Desktop/subset_04_renamed/Columba_palumbus,camera_05_16_2025__2025-11-17__11-35-18(1).JPG,2
118,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-18 08:52:28,2025-11-18,08:52:28,86800,1446.7,24.1,1,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-18__08-52-28(1).JPG,2
119,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-18 09:37:49,2025-11-18,09:37:49,2721,45.4,0.8,0,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-18__09-37-49(1).JPG,1
120,Sciurus_carolinensis,Sciurus_carolinensis,2025-11-18 15:20:49,2025-11-18,15:20:49,0,0,0,0,D:/Users/lenovo/Desktop/subset_04_renamed/Sciurus_carolinensis,camera_05_16_2025__2025-11-18__15-20-49(1).JPG,4
121,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-18 17:10:08,2025-11-18,17:10:08,27139,452.3,7.5,0.3,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-18__17-10-08(1).JPG,2
122,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-19 01:16:54,2025-11-19,01:16:54,29206,486.8,8.1,0.3,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-19__01-16-54(1).JPG,1
123,Capreolus_capreolus,Capreolus_capreolus,2025-11-19 12:43:40,2025-11-19,12:43:40,0,0,0,0,D:/Users/lenovo/Desktop/subset_04_renamed/Capreolus_capreolus,camera_05_16_2025__2025-11-19__12-43-40(1).JPG,2
124,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-19 18:17:56,2025-11-19,18:17:56,61262,1021,17,0.7,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-19__18-17-56(1).JPG,2
125,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-19 23:21:07,2025-11-19,23:21:07,18191,303.2,5.1,0.2,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-19__23-21-07(1).JPG,2
126,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-19 23:56:56,2025-11-19,23:56:56,2149,35.8,0.6,0,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-19__23-56-56(1).JPG,4
127,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-20 01:50:21,2025-11-20,01:50:21,6805,113.4,1.9,0.1,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-20__01-50-21(1).JPG,2
128,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-20 07:33:41,2025-11-20,07:33:41,20600,343.3,5.7,0.2,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-20__07-33-41(1).JPG,2
129,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-20 08:41:02,2025-11-20,08:41:02,4041,67.3,1.1,0,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-20__08-41-02(1).JPG,2
130,Sciurus_carolinensis,Sciurus_carolinensis,2025-11-20 09:39:10,2025-11-20,09:39:10,152301,2538.3,42.3,1.8,D:/Users/lenovo/Desktop/subset_04_renamed/Sciurus_carolinensis,camera_05_16_2025__2025-11-20__09-39-10(1).JPG,2
131,Columba_palumbus,Columba_palumbus,2025-11-20 11:05:51,2025-11-20,11:05:51,257433,4290.6,71.5,3,D:/Users/lenovo/Desktop/subset_04_renamed/Columba_palumbus,camera_05_16_2025__2025-11-20__11-05-51(1).JPG,4
132,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-20 13:25:11,2025-11-20,13:25:11,17049,284.1,4.7,0.2,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-20__13-25-11(1).JPG,3
133,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-20 16:37:24,2025-11-20,16:37:24,11533,192.2,3.2,0.1,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-20__16-37-24(1).JPG,1
134,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-21 01:24:41,2025-11-21,01:24:41,31637,527.3,8.8,0.4,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-21__01-24-41(1).JPG,1
135,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-21 11:37:33,2025-11-21,11:37:33,36772,612.9,10.2,0.4,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-21__11-37-33(1).JPG,1
136,Sciurus_carolinensis,Sciurus_carolinensis,2025-11-21 14:26:11,2025-11-21,14:26:11,103621,1727,28.8,1.2,D:/Users/lenovo/Desktop/subset_04_renamed/Sciurus_carolinensis,camera_05_16_2025__2025-11-21__14-26-11(2).JPG,3
137,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-21 17:49:26,2025-11-21,17:49:26,22313,371.9,6.2,0.3,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-21__17-49-26(1).JPG,2
138,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-22 04:04:09,2025-11-22,04:04:09,36883,614.7,10.2,0.4,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-22__04-04-09(1).JPG,1
139,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-22 08:17:24,2025-11-22,08:17:24,15195,253.2,4.2,0.2,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-22__08-17-24(1).JPG,2
140,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-22 10:44:59,2025-11-22,10:44:59,8855,147.6,2.5,0.1,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-22__10-44-59(2).JPG,3
141,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-22 14:33:37,2025-11-22,14:33:37,13718,228.6,3.8,0.2,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-22__14-33-37(1).JPG,2
142,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-23 17:18:31,2025-11-23,17:18:31,96294,1604.9,26.7,1.1,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-23__17-18-31(2).JPG,1
143,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-24 01:17:49,2025-11-24,01:17:49,28758,479.3,8,0.3,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-24__01-17-49(3).JPG,1
144,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-24 05:53:46,2025-11-24,05:53:46,16557,276,4.6,0.2,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-24__05-53-46(1).JPG,1
145,Homo_sapiens,Homo_sapiens,2025-11-24 11:44:25,2025-11-24,11:44:25,0,0,0,0,D:/Users/lenovo/Desktop/subset_04_renamed/Homo_sapiens,camera_05_16_2025__2025-11-24__11-44-25(3).JPG,4
